,condidatId,diplome,interview,Age,experience,acceptance,post_orientation
3782,8283_01,True,0,38.0,False,,junior
3783,8284_01,True,1,33.0,False,,junior
3784,8284_02,False,2,24.0,False,False,junior
3785,8285_01,False,3,21.0,False,False,junior
3786,8286_01,True,2,37.0,False,False,junior
3787,8290_01,True,2,49.0,False,,junior
3788,8293_01,False,0,42.0,False,False,junior
3789,8296_01,True,2,33.0,False,,junior
3790,8299_01,False,2,25.0,False,,junior
3791,8304_01,False,2,27.0,False,False,junior
3792,8304_02,True,2,1.0,False,,junior
3793,8304_03,False,2,20.0,False,False,junior
3794,8305_01,True,2,20.0,False,False,junior
3795,8305_02,True,0,51.0,False,False,junior
3796,8305_03,True,2,33.0,False,,junior
3797,8308_01,False,1,45.0,False,,junior
3798,8309_01,,0,25.0,False,,junior
3799,8311_01,False,2,21.0,False,False,junior
3800,8312_01,True,3,22.0,False,,junior
3801,8325_01,True,2,27.0,False,,junior
3802,8325_02,False,2,33.0,False,False,junior
3803,8327_01,False,1,24.0,False,False,junior
3804,8331_01,False,2,38.0,False,False,junior
3805,8337_01,False,2,18.0,False,False,junior
3806,8340_01,False,0,63.0,False,False,junior
3807,8340_02,False,0,26.0,True,False,junior
3808,8340_03,False,2,29.0,False,False,junior
3809,8347_01,True,1,24.0,False,,junior
3810,8349_01,False,0,51.0,,False,junior
3811,8350_01,False,2,25.0,True,,junior
3812,8351_01,False,2,41.0,False,False,junior
3813,8352_01,False,0,20.0,False,False,junior
3814,8353_01,False,2,22.0,False,False,junior
3815,8355_01,True,0,15.0,False,,junior
3816,8357_01,False,0,,,False,junior
3817,8357_02,True,0,19.0,False,,junior
3818,8358_01,False,2,28.0,False,,junior
3819,8359_01,False,2,18.0,False,False,junior
3820,8361_01,False,0,31.0,False,False,junior
3821,8361_02,False,0,26.0,False,False,junior
3822,8361_03,False,0,9.0,False,,junior
3823,8361_04,True,0,42.0,False,,junior
3824,8361_05,False,2,32.0,False,,junior
3825,8364_01,True,1,22.0,False,,junior
3826,8367_01,False,2,51.0,False,False,junior
3827,8370_01,False,2,31.0,False,False,junior
3828,8370_02,False,2,44.0,False,,junior
3829,8372_01,True,2,36.0,False,,junior
3830,8385_01,True,2,29.0,False,,junior
3831,8385_02,False,2,36.0,True,False,junior
3832,8385_03,False,2,9.0,False,,junior
3833,8387_01,False,2,16.0,,False,junior
3834,8389_01,True,1,18.0,False,False,junior
3835,8391_01,False,2,51.0,False,False,junior
3836,8396_01,False,1,30.0,False,False,junior
3837,8399_01,False,1,44.0,False,,junior
3838,8400_01,False,1,22.0,False,False,junior
3839,8400_02,True,2,39.0,False,,junior
3840,8400_03,False,1,18.0,False,,junior
3841,8402_01,True,2,34.0,False,,junior
3842,8402_02,True,2,25.0,False,,junior
3843,8402_03,True,2,25.0,False,,junior
3844,8408_01,False,0,16.0,False,False,junior
3845,8408_02,True,1,41.0,False,,junior
3846,8412_01,False,2,28.0,False,,junior
3847,8413_01,True,2,15.0,False,,junior
3848,8415_01,False,2,49.0,False,False,junior
3849,8417_01,False,2,43.0,False,False,junior
3850,8422_01,False,2,28.0,False,,junior
3851,8424_01,False,2,18.0,False,False,junior
3852,8425_01,True,0,14.0,False,,junior
3853,8425_02,True,2,40.0,False,,junior
3854,8426_01,False,2,28.0,False,,junior
3855,8426_02,False,2,34.0,False,False,junior
3856,8428_01,False,2,22.0,False,False,junior
3857,8434_01,True,2,41.0,False,,junior
3858,8435_01,,2,19.0,False,False,junior
3859,8436_01,False,2,33.0,False,False,junior
3860,8439_01,True,2,19.0,False,,junior
3861,8440_01,False,0,24.0,False,False,junior
3862,8440_02,True,2,3.0,False,,junior
3863,8440_03,True,2,19.0,False,,junior
3864,8443_01,True,2,19.0,False,,junior
3865,8443_02,False,2,45.0,False,False,junior
3866,8445_01,True,1,29.0,False,,junior
3867,8445_02,True,2,54.0,False,,junior
3868,8445_03,False,0,1.0,False,,junior
3869,8446_01,False,2,18.0,True,False,junior
3870,8450_01,True,0,24.0,False,,junior
3871,8450_02,False,0,18.0,False,False,junior
3872,8450_03,True,2,19.0,False,,junior
3873,8453_01,False,2,22.0,False,False,junior
3874,8455_01,False,2,48.0,False,False,junior
3875,8461_01,False,0,39.0,False,False,junior
3876,8464_01,False,2,40.0,False,False,junior
3877,8464_02,True,2,34.0,False,,junior
3878,8473_01,False,2,0.0,False,,junior
3879,8473_02,False,2,25.0,False,,junior
3880,8478_01,True,2,3.0,False,,junior
3881,8478_02,False,2,24.0,False,False,junior
3882,8484_01,True,2,39.0,False,,junior
3883,8485_01,True,1,55.0,False,,junior
3884,8488_01,False,0,24.0,False,False,junior
3885,8490_01,False,2,,False,,junior
3886,8496_01,False,2,27.0,False,False,junior
3887,8497_01,False,2,19.0,False,False,junior
3888,8498_01,False,2,27.0,False,False,junior
3889,8499_01,True,1,24.0,False,,junior
3890,8501_01,True,1,31.0,False,,junior
3891,8505_01,False,2,52.0,False,,junior
3892,8507_01,False,2,,False,,junior
3893,8510_01,False,2,58.0,False,,junior
3894,8510_02,True,2,16.0,False,,junior
3895,8513_01,False,2,36.0,False,False,junior
3896,8515_01,False,2,23.0,False,False,junior
3897,8517_01,False,0,25.0,False,,junior
3898,8517_02,True,2,21.0,False,False,junior
3899,8518_01,True,3,22.0,False,,junior
3900,8519_01,False,2,20.0,False,False,junior
3901,8520_01,False,2,56.0,False,False,junior
3902,8520_02,False,3,4.0,False,False,junior
3903,8525_01,False,2,36.0,False,False,junior
3904,8525_02,True,2,47.0,False,,junior
3905,8526_01,False,2,24.0,False,False,junior
3906,8526_02,False,2,30.0,False,False,junior
3907,8527_01,True,0,21.0,False,,junior
3908,8529_01,False,2,52.0,False,,junior
3909,8531_01,True,2,18.0,False,,junior
3910,8532_01,False,2,53.0,False,,junior
3911,8533_01,True,2,62.0,False,,junior
3912,8534_01,False,2,9.0,False,,junior
3913,8534_02,True,1,2.0,False,False,junior
3914,8534_03,True,2,,False,,junior
3915,8534_04,False,2,23.0,False,False,junior
3916,8538_01,,2,28.0,False,,junior
3917,8543_01,False,2,59.0,False,,junior
3918,8543_02,True,1,23.0,False,,junior
3919,8543_03,False,1,20.0,False,False,junior
3920,8543_04,False,2,24.0,False,False,junior
3921,8543_05,False,2,48.0,False,False,junior
3922,8543_06,False,2,25.0,False,,junior
3923,8543_07,True,1,37.0,False,,junior
3924,8543_08,False,2,40.0,False,False,junior
3925,8546_01,True,0,17.0,False,,junior
3926,8547_01,False,2,17.0,False,False,junior
3927,8550_01,False,2,21.0,False,False,junior
3928,8553_01,False,2,50.0,False,False,junior
3929,8555_01,True,1,38.0,False,,junior
3930,8555_02,False,2,39.0,False,False,junior
3931,8555_03,False,0,0.0,False,False,junior
3932,8558_01,True,2,32.0,False,,junior
3933,8562_01,False,2,39.0,False,False,junior
3934,8563_01,False,2,13.0,False,False,junior
3935,8564_01,False,1,18.0,False,,junior
3936,8565_01,True,2,31.0,False,,junior
3937,8565_02,False,0,5.0,False,,junior
3938,8565_03,False,2,47.0,False,,junior
3939,8567_01,False,0,43.0,False,,junior
3940,8567_02,False,2,27.0,False,False,junior
3941,8567_03,False,2,27.0,False,False,junior
3942,8568_01,True,0,31.0,False,,junior
3943,8568_02,True,0,26.0,False,,junior
3944,8575_01,False,2,22.0,False,False,junior
3945,8576_01,True,0,25.0,False,,junior
3946,8578_01,False,1,20.0,False,False,junior
3947,8579_01,True,0,23.0,False,,junior
3948,8582_01,True,2,19.0,False,,junior
3949,8583_01,True,2,27.0,False,,junior
3950,8583_02,True,2,8.0,False,False,junior
3951,8590_01,False,2,66.0,False,False,junior
3952,8591_01,False,2,17.0,False,False,junior
3953,8593_01,False,2,41.0,False,False,junior
3954,8600_01,True,2,14.0,False,,junior
3955,8601_01,,2,53.0,,,junior
3956,8608_01,True,1,13.0,False,,junior
3957,8621_01,False,2,19.0,False,False,junior
3958,8622_01,False,2,19.0,False,False,junior
3959,8625_01,False,2,14.0,False,False,junior
3960,8627_01,False,2,18.0,False,False,junior
3961,8630_01,False,3,25.0,False,False,junior
3962,8632_01,True,2,16.0,False,,junior
3963,8632_02,True,2,6.0,False,False,junior
3964,8647_01,True,2,22.0,False,,junior
3965,8648_01,False,1,3.0,False,,junior
3966,8648_02,False,2,19.0,False,False,junior
3967,8648_03,True,2,23.0,False,,junior
3968,8649_01,False,2,26.0,False,,junior
3969,8651_01,False,3,23.0,False,False,junior
3970,8652_01,False,3,25.0,False,False,junior
3971,8655_01,False,1,20.0,False,False,junior
3972,8660_01,False,0,29.0,False,,junior
3973,8662_01,False,2,26.0,False,,junior
3974,8665_01,True,2,19.0,False,,junior
3975,8666_01,True,2,28.0,False,,junior
3976,8676_01,False,2,21.0,False,False,junior
3977,8677_01,False,2,25.0,False,,junior
3978,8677_02,False,2,27.0,True,False,junior
3979,8677_03,False,2,54.0,False,False,junior
3980,8678_01,True,0,9.0,False,,junior
3981,8678_02,False,2,24.0,False,False,junior
3982,8679_01,True,2,22.0,False,,junior
3983,8682_01,False,2,42.0,False,,junior
3984,8686_01,False,2,35.0,False,False,junior
3985,8689_01,True,2,6.0,False,False,junior
3986,8690_01,False,2,39.0,False,False,junior
3987,8690_02,False,2,24.0,False,False,junior
3988,8692_01,True,0,21.0,False,,junior
3989,8692_02,False,0,48.0,False,False,junior
3990,8692_03,True,2,24.0,False,,junior
3991,8697_01,True,1,25.0,False,False,junior
3992,8698_01,False,0,29.0,False,,junior
3993,8699_01,True,1,52.0,False,,junior
3994,8702_01,False,0,43.0,False,,junior
3995,8705_01,,0,20.0,False,False,junior
3996,8706_01,False,0,19.0,False,,junior
3997,8707_01,False,2,20.0,False,False,junior
3998,8711_01,False,2,48.0,True,False,junior
3999,8713_01,False,0,29.0,False,,junior
4000,8713_02,True,0,46.0,False,,junior
4001,8715_01,True,2,18.0,False,,junior
4002,8718_01,False,0,36.0,False,False,junior
4003,8724_01,False,2,22.0,False,False,junior
4004,8725_01,True,2,7.0,False,False,junior
4005,8726_01,True,2,38.0,False,,junior
4006,8730_01,False,0,44.0,False,False,junior
4007,8731_01,False,0,24.0,False,False,junior
4008,8737_01,True,3,42.0,False,,junior
4009,8738_01,True,2,35.0,False,,junior
4010,8739_01,False,2,33.0,False,False,junior
4011,8740_01,False,0,22.0,False,False,junior
4012,8742_01,False,2,35.0,False,False,junior
4013,8745_01,False,2,21.0,False,False,junior
4014,8746_01,True,1,19.0,False,False,junior
4015,8747_01,True,2,34.0,False,,junior
4016,8747_02,False,2,52.0,False,,junior
4017,8748_01,False,2,18.0,False,False,junior
4018,8748_02,False,2,,False,,junior
4019,8756_01,False,2,32.0,False,,junior
4020,8758_01,False,2,36.0,False,False,junior
4021,8758_02,False,0,55.0,False,False,junior
4022,8761_01,False,2,65.0,False,False,junior
4023,8763_01,False,2,29.0,False,False,junior
4024,8763_02,False,2,18.0,False,False,junior
4025,8763_03,False,1,0.0,False,False,junior
4026,8765_01,False,2,35.0,False,False,junior
4027,8767_01,False,0,37.0,False,,junior
4028,8767_02,False,2,13.0,False,False,junior
4029,8768_01,False,2,15.0,False,False,junior
4030,8768_02,False,0,33.0,False,,junior
4031,8768_03,False,2,,False,,junior
4032,8775_01,True,2,40.0,False,,junior
4033,8777_01,False,2,36.0,False,False,junior
4034,8778_01,True,2,33.0,False,,junior
4035,8778_02,True,2,4.0,False,False,junior
4036,8784_01,False,2,20.0,False,False,junior
4037,8788_01,False,1,23.0,False,False,junior
4038,8792_01,False,2,24.0,False,False,junior
4039,8793_01,False,0,18.0,False,False,junior
4040,8793_02,True,1,25.0,False,False,junior
4041,8793_03,True,0,26.0,False,,junior
4042,8793_04,False,2,52.0,,,junior
4043,8793_05,True,2,47.0,False,,junior
4044,8795_01,False,0,24.0,False,False,junior
4045,8800_01,True,2,3.0,False,,junior
4046,8800_02,False,3,9.0,False,False,junior
4047,8800_03,False,2,2.0,False,,junior
4048,8800_04,False,2,19.0,False,False,junior
4049,8800_05,False,1,12.0,False,False,junior
4050,8803_01,True,0,21.0,False,,junior
4051,8804_01,True,2,20.0,,False,junior
4052,8804_02,True,3,63.0,False,,junior
4053,8804_03,True,2,15.0,False,,junior
4054,8804_04,False,2,25.0,False,,junior
4055,8804_05,False,2,13.0,False,False,junior
4056,8810_01,False,2,45.0,True,False,junior
4057,8814_01,True,2,17.0,False,,junior
4058,8829_01,False,0,18.0,False,False,junior
4059,8832_01,False,2,40.0,False,False,junior
4060,8837_01,False,0,40.0,False,False,junior
4061,8839_01,False,2,65.0,False,False,junior
4062,8839_02,False,0,45.0,False,,junior
4063,8846_01,False,2,34.0,,False,junior
4064,8846_02,False,2,37.0,False,False,junior
4065,8847_01,True,2,13.0,False,,junior
4066,8851_01,True,0,16.0,False,False,junior
4067,8855_01,False,2,16.0,False,False,junior
4068,8857_01,True,0,13.0,False,,junior
4069,8859_01,False,2,19.0,False,False,junior
4070,8866_01,False,1,54.0,False,False,junior
4071,8870_01,True,2,13.0,False,,junior
4072,8870_02,False,2,40.0,False,False,junior
4073,8873_01,False,2,25.0,False,,junior
4074,8873_02,False,2,36.0,,False,junior
4075,8873_03,True,0,58.0,False,,junior
4076,8875_01,False,2,2.0,False,,junior
4077,8875_02,False,2,32.0,,,junior
4078,8875_03,True,2,32.0,False,,junior
4079,8877_01,True,2,,False,,junior
4080,8877_02,True,2,54.0,False,,junior
4081,8879_01,True,2,21.0,False,False,junior
4082,8882_01,False,2,46.0,False,False,junior
4083,8887_01,True,0,43.0,False,False,junior
4084,8888_01,False,2,18.0,False,False,junior
4085,8893_01,True,0,26.0,False,,junior
4086,8893_02,True,0,15.0,False,,junior
4087,8895_01,True,2,39.0,,,junior
4088,8895_02,False,2,41.0,False,False,junior
4089,8898_01,False,2,39.0,False,False,junior
4090,8908_01,True,1,19.0,False,False,junior
4091,8909_01,False,2,13.0,False,False,junior
4092,8911_01,False,2,43.0,True,False,junior
4093,8912_01,True,1,33.0,False,,junior
4094,8913_01,True,2,39.0,False,,junior
4095,8913_02,True,2,1.0,False,,junior
4096,8913_03,False,0,5.0,False,,junior
4097,8914_01,False,2,23.0,False,False,junior
4098,8915_01,False,2,41.0,False,False,junior
4099,8916_01,True,2,39.0,False,,junior
4100,8917_01,True,2,26.0,False,,junior
4101,8921_01,True,2,25.0,False,,junior
4102,8924_01,True,0,35.0,False,,junior
4103,8925_01,True,2,3.0,False,,junior
4104,8925_02,False,2,1.0,False,False,junior
4105,8925_03,True,0,13.0,False,,junior
4106,8925_04,False,2,41.0,False,False,junior
4107,8925_05,True,2,36.0,False,,junior
4108,8925_06,,2,27.0,False,False,junior
4109,8927_01,False,2,40.0,False,False,junior
4110,8929_01,False,2,59.0,False,,junior
4111,8931_01,False,1,25.0,False,False,junior
4112,8933_01,False,2,22.0,False,False,junior
4113,8934_01,False,0,32.0,False,,junior
4114,8935_01,False,2,22.0,False,False,junior
4115,8936_01,False,2,55.0,True,False,junior
4116,8943_01,False,2,22.0,False,False,junior
4117,8946_01,True,1,33.0,False,,junior
4118,8949_01,False,2,57.0,False,False,junior
4119,8950_01,False,2,26.0,False,,junior
4120,8951_01,False,0,28.0,False,,junior
4121,8952_01,False,2,23.0,False,False,junior
4122,8953_01,False,2,62.0,False,False,junior
4123,8957_01,False,2,45.0,False,False,junior
4124,8958_01,True,2,23.0,False,,junior
4125,8960_01,False,2,0.0,False,,junior
4126,8960_02,False,2,21.0,False,False,junior
4127,8960_03,True,2,0.0,False,,junior
4128,8962_01,False,2,23.0,False,False,junior
4129,8963_01,True,2,25.0,False,,junior
4130,8965_01,False,2,32.0,False,,junior
4131,8971_01,False,2,46.0,False,False,junior
4132,8974_01,True,0,28.0,False,,junior
4133,8979_01,False,1,39.0,True,False,junior
4134,8980_01,False,2,18.0,False,False,junior
4135,8980_02,False,0,22.0,False,False,junior
4136,8980_03,True,2,23.0,False,,junior
4137,8980_04,False,2,22.0,False,False,junior
4138,8980_05,False,3,73.0,False,False,junior
4139,8980_06,True,2,17.0,False,,junior
4140,8980_07,True,2,20.0,False,False,junior
4141,8984_01,False,2,15.0,False,False,junior
4142,8990_01,True,2,55.0,False,,junior
4143,8991_01,False,2,42.0,False,,junior
4144,8994_01,False,2,39.0,False,False,junior
4145,8994_02,True,2,8.0,False,False,junior
4146,8995_01,False,2,38.0,False,False,junior
4147,9000_01,False,2,17.0,False,False,junior
4148,9002_01,False,2,13.0,False,False,junior
4149,9005_01,True,2,28.0,False,,junior
4150,9016_01,False,0,22.0,False,False,junior
4151,9016_02,False,0,64.0,False,False,junior
4152,9016_03,False,0,30.0,True,,junior
4153,9016_04,True,0,28.0,False,,junior
4154,9016_05,False,0,,False,False,junior
4155,9017_01,True,2,39.0,False,,junior
4156,9022_01,False,2,31.0,False,False,junior
4157,9022_02,True,2,24.0,False,,junior
4158,9022_03,True,3,0.0,False,,junior
4159,9025_01,False,2,42.0,False,,junior
4160,9025_02,True,2,0.0,False,,junior
4161,9027_01,False,2,43.0,False,False,junior
4162,9033_01,True,2,40.0,False,,junior
4163,9039_01,True,3,23.0,False,,junior
4164,9040_01,False,2,54.0,False,False,junior
4165,9044_01,False,2,18.0,False,False,junior
4166,9045_01,False,2,20.0,False,False,junior
4167,9045_02,False,2,24.0,False,False,junior
4168,9047_01,False,2,18.0,False,False,junior
4169,9050_01,True,2,18.0,False,,junior
4170,9051_01,False,2,47.0,False,,junior
4171,9053_01,True,0,25.0,False,,junior
4172,9053_02,False,2,28.0,True,False,junior
4173,9054_01,True,0,8.0,False,,junior
4174,9055_01,False,1,59.0,False,,junior
4175,9056_01,False,2,51.0,False,False,junior
4176,9058_01,False,2,38.0,,False,junior
4177,9062_01,False,2,26.0,False,,junior
4178,9062_02,True,2,65.0,False,,junior
4179,9063_01,True,0,36.0,False,,junior
4180,9065_01,True,2,,False,,junior
4181,9067_01,False,2,14.0,False,False,junior
4182,9067_02,True,2,9.0,False,,junior
4183,9070_01,False,2,20.0,False,False,junior
4184,9070_02,False,2,19.0,False,False,junior
4185,9082_01,False,0,20.0,False,False,junior
4186,9083_01,True,2,34.0,False,,junior
4187,9083_02,True,2,27.0,False,,junior
4188,9086_01,True,2,22.0,False,,junior
4189,9086_02,False,1,15.0,False,,junior
4190,9087_01,False,2,28.0,False,,junior
4191,9088_01,False,0,28.0,False,,junior
4192,9090_01,False,2,19.0,False,False,junior
4193,9091_01,True,2,33.0,False,,junior
4194,9092_01,False,2,29.0,False,False,junior
4195,9093_01,False,2,48.0,False,False,junior
4196,9095_01,False,3,31.0,False,False,junior
4197,9096_01,True,2,29.0,False,,junior
4198,9096_02,True,1,24.0,False,,junior
4199,9100_01,False,2,19.0,False,False,junior
4200,9102_01,True,2,33.0,False,,junior
4201,9105_01,True,2,29.0,False,,junior
4202,9109_01,True,2,38.0,False,,junior
4203,9113_01,True,2,19.0,False,,junior
4204,9117_01,False,2,44.0,False,,junior
4205,9121_01,True,2,20.0,False,False,junior
4206,9123_01,True,2,53.0,False,,junior
4207,9133_01,True,2,27.0,False,,junior
4208,9135_01,False,1,23.0,False,False,junior
4209,9138_01,,2,41.0,False,False,junior
4210,9143_01,False,2,28.0,False,,junior
4211,9143_02,False,0,18.0,False,False,junior
4212,9143_03,False,2,18.0,False,False,junior
4213,9146_01,False,2,52.0,False,,junior
4214,9146_02,False,2,28.0,False,,junior
4215,9146_03,True,0,15.0,False,,junior
4216,9147_01,True,2,,False,,junior
4217,9153_01,False,2,15.0,False,False,junior
4218,9154_01,True,2,16.0,False,,junior
4219,9155_01,False,3,17.0,False,False,junior
4220,9155_02,False,2,48.0,False,False,junior
4221,9155_03,True,2,26.0,False,,junior
4222,9155_04,True,2,34.0,False,,junior
4223,9162_01,True,2,25.0,False,,junior
4224,9162_02,False,2,29.0,False,False,junior
4225,9162_03,False,2,36.0,False,False,junior
4226,9166_01,True,0,62.0,False,False,junior
4227,9171_01,False,2,29.0,False,False,junior
4228,9177_01,True,0,19.0,False,,junior
4229,9177_02,True,0,,False,,junior
4230,9182_01,,2,14.0,False,False,junior
4231,9187_01,False,2,40.0,False,False,junior
4232,9187_02,False,2,30.0,False,False,junior
4233,9191_01,True,2,41.0,False,,junior
4234,9198_01,False,2,31.0,False,False,junior
4235,9200_01,False,1,17.0,False,,junior
4236,9204_01,False,2,25.0,False,,junior
4237,9206_01,False,2,27.0,False,False,junior
4238,9206_02,False,2,47.0,False,,junior
4239,9206_03,,0,32.0,False,,junior
4240,9207_01,False,2,18.0,False,False,junior
4241,9209_01,False,0,33.0,False,,junior
4242,9210_01,False,2,19.0,False,False,junior
4243,9212_01,False,2,13.0,False,False,junior
4244,9212_02,True,2,40.0,False,,junior
4245,9214_01,False,2,32.0,False,,junior
4246,9215_01,True,2,42.0,False,False,junior
4247,9216_01,False,2,22.0,False,False,junior
4248,9223_01,True,2,24.0,False,,junior
4249,9223_02,True,2,17.0,False,,junior
4250,9228_01,False,2,21.0,,False,junior
4251,9229_01,False,2,24.0,False,False,junior
4252,9232_01,False,2,41.0,False,False,junior
4253,9236_01,False,2,13.0,False,False,junior
4254,9238_01,False,2,10.0,False,,junior
4255,9238_02,True,0,3.0,False,,junior
4256,9238_03,True,2,16.0,False,,junior
4257,9238_04,False,2,26.0,False,,junior
4258,9238_05,True,2,14.0,False,,junior
4259,9238_06,False,0,0.0,False,False,junior
4260,9238_07,False,2,32.0,False,,junior
4261,9240_01,False,2,15.0,False,False,junior
4262,9243_01,False,2,35.0,False,False,junior
4263,9245_01,False,2,20.0,False,False,junior
4264,9249_01,False,2,21.0,False,False,junior
4265,9255_01,False,2,32.0,False,,junior
4266,9258_01,True,2,29.0,False,,junior
4267,9260_01,True,0,3.0,,,junior
4268,9262_01,False,0,20.0,False,False,junior
4269,9263_01,True,2,43.0,False,,junior
4270,9265_01,False,2,43.0,False,False,junior
4271,9266_01,False,2,40.0,False,False,junior
4272,9266_02,True,2,34.0,False,,junior
4273,9269_01,False,2,42.0,False,,junior
4274,9271_01,True,0,,False,,junior
4275,9273_01,False,3,,False,,junior
4276,9277_01,True,1,43.0,False,False,junior
